timestamp,cache_misses,cpu_cycles,instructions,ref_cpu_cycles,rx_bytes,rx_packets
186.01917099952698,7872864638.989594,42896121338025.2,10927458116856.209,62070072938963.71,189785048.0,2180214.0
187.01933479309082,7873310437.035678,42899199469460.8,10928333931505.723,62074038312709.36,190048190.0,2182926.0
188.0189971923828,7875215274.751367,42904034374498.766,10931162615919.951,62079221197811.76,190410202.0,2186595.0
189.01905298233032,7876681447.490835,42908018058281.89,10933150762007.785,62083550155923.875,190804107.0,2190663.0
190.01935482025146,7877569744.324209,42911179501912.9,10934439392492.938,62087399016951.164,191121422.0,2193963.0
191.01947903633118,7878200593.271538,42914062944238.29,10935418189638.363,62091104522716.28,191413679.0,2197017.0
192.01974868774414,7878681907.29427,42917014336437.84,10936356996293.797,62094967772833.6,191735690.0,2200240.0
193.01951503753662,7879277683.2091875,42920075668995.914,10937487463049.025,62098962716067.734,192100711.0,2204055.0
194.01974034309387,7880101426.220181,42923074491170.195,10938750984178.434,62102786467497.93,192433673.0,2207458.0
195.01995515823364,7880674491.377831,42926087777345.0,10939876184304.371,62106642921823.53,192724820.0,2210458.0
196.01998162269592,7881273200.707985,42929191113424.65,10941025384400.334,62110589147401.336,193069992.0,2214105.0
197.02004098892212,7881653588.765267,42932214360053.04,10942115098429.006,62114412743758.04,193396933.0,2217519.0
198.01999354362488,7882728722.082543,42935264827185.12,10943336603378.205,62118296101521.125,193746135.0,2221092.0
199.01990389823914,7884645191.437709,42939932482043.37,10946039304046.69,62123308585009.41,194139696.0,2225221.0
200.02031779289246,7886218771.610899,42943902855120.18,10948145979425.477,62127781860854.45,194548788.0,2229381.0
201.02016305923462,7886759376.21722,42946941568306.21,10949372323289.867,62131580247671.17,194967297.0,2233743.0
202.02023673057556,7887711524.6309185,42950019000974.055,10950716322147.195,62135581900073.766,195407682.0,2238324.0
203.02052354812622,7888789261.768952,42953325620874.38,10952222009717.459,62139672573955.79,195877973.0,2243120.0
204.020498752594,7889471321.423389,42956502071137.586,10953576577746.629,62143624079990.586,196343768.0,2247872.0
205.02063727378845,7892535487.13914,42961866913508.04,10957024146199.814,62149186206560.53,196831614.0,2252758.0
206.02059769630432,7894208260.570685,42965961168139.5,10959237590441.203,62153897139412.84,197345703.0,2258047.0
207.02070713043213,7895311569.480388,42969747429507.98,10961159046991.688,62158267152744.67,197887286.0,2263749.0
208.02094221115112,7897998493.1413355,42975003314131.445,10964158286853.662,62163641887816.65,198439884.0,2269483.0
209.02095103263855,7899367614.563673,42978925240568.16,10966048981194.068,62168037325667.6,198900610.0,2274167.0
210.02102208137512,7901493949.457566,42983946444368.0,10969089261139.234,62173388574497.32,199361494.0,2278883.0
211.02109098434448,7903435907.896463,42988181098580.92,10971182410529.217,62177927262708.88,199789035.0,2283268.0
212.02114725112915,7904146707.366302,42991100578090.44,10972371398354.629,62181646509569.305,200147912.0,2286901.0
